activity_id,assay_id,doc_id,record_id,molregno,standard_relation,standard_value,standard_units,standard_flag,standard_type,activity_comment,data_validity_comment,potential_duplicate,pchembl_value,bao_endpoint,uo_units,qudt_units,toid,upper_value,standard_upper_value,src_id,type,relation,value,units,text_value,standard_text_value
15078213,1435590,89546,2262405,1792063,=,260.0,nM,1,EC50,,,0,6.58,BAO_0000188,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,1,EC50,=,0.26,uM,,
15752398,1523396,93797,2506809,1967904,=,2500.0,nM,1,IC50,,,0,5.6,BAO_0000190,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,1,IC50,=,2.5,uM,,
15381643,1479237,91877,2466853,1898027,=,25.57,%,1,Inhibition,,,0,,BAO_0000201,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,33,Inhibition,=,25.56568378,%,,
16377993,1537612,97235,2732366,2048206,=,101.0,nM,1,AC50,,,0,7.0,BAO_0000186,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,38,AC50,=,0.101,uM,,
15711672,1515003,93361,2500235,11695,>,4.0,ug.mL-1,1,MIC,,,0,,BAO_0002146,UO_0000274,http://www.openphacts.org/units/MicrogramPerMilliliter,,,,1,MIC,>,4.0,ug ml-1,,
15713083,1516206,93437,2502092,1963934,=,3.9,uM,0,MFC,,,0,,BAO_0000179,UO_0000064,http://www.openphacts.org/units/Micromolar,,,,1,MFC,=,3.9,uM,,
15222096,1471145,91612,2291710,56480,>,27.0,,0,Ratio IC50,,,0,,BAO_0000179,,,,,,1,Ratio IC50,>,27.0,,,
15394055,1479237,91877,2446784,1856579,=,-2.148,%,1,Inhibition,,,0,,BAO_0000201,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,33,Inhibition,=,-2.147801437,%,,
16369374,1537621,97236,2732426,2048266,=,500.0,nM,1,IC50,,,0,6.3,BAO_0000190,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,38,IC50,=,0.5,uM,,
15203781,1467924,91319,2287214,1835582,=,15.6,kC/sec,0,Activity,,,0,,BAO_0000181,,,,,,1,Activity,=,15.6,kC/sec,,
15464506,1492056,91953,2470393,581814,=,2.279,mL.min-1.kg-1,1,CL,,,0,,BAO_0002759,,,,,,1,CL free,=,2.279,ml/min.kg,,
15742940,1519317,93690,2506236,1967312,=,300.0,nM,1,Ki,,,0,6.52,BAO_0000192,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,1,Ki,=,0.3,uM,,
15616973,1498898,92534,2481304,1946799,=,1.15,nM,1,IC50,,,0,8.94,BAO_0000190,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,1,IC50,=,1.15,nM,,
15113075,1451507,90802,2259822,1788483,=,1500.0,nM,1,IC50,,,0,5.82,BAO_0000190,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,1,IC50,=,1.5,uM,,
14716048,1365806,83945,2116789,1759682,=,3020.0,nM,1,IC50,,,0,5.52,BAO_0000190,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,1,IC50,=,3.02,uM,,
15631079,1501375,92640,2483898,1443761,>,125.0,ug.mL-1,1,MIC,,,0,,BAO_0002146,UO_0000274,http://www.openphacts.org/units/MicrogramPerMilliliter,,,,1,MIC,>,125.0,ug ml-1,,
16270895,1528713,94802,2524820,1983817,=,0.47,nM,1,IC50,294030,,0,9.33,BAO_0000190,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,37,IC50,=,0.47,nM,,
15503848,1495346,51887,1353943,1086242,,8912.5,nM,1,Potency,inactive,,0,,BAO_0000186,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,7,Potency,,8.9125,uM,,
15211833,1470614,91563,2292930,1840163,,,,0,Activity,Not Active,,0,,BAO_0000375,,,,,,1,Activity,,,,,
15556942,1495259,51887,2475171,529987,,3.981,uM,0,Ac50,inactive,,0,,BAO_0000186,UO_0000064,http://www.openphacts.org/units/Micromolar,,,,7,Ac50,,3.981071706,uM,,
15026880,1459483,90713,2257619,1786961,=,1.1,,0,Ratio,,,0,,BAO_0000179,,,,,,1,Ratio,=,1.1,,,
15523692,1495379,51887,1071033,821111,,22387.2,nM,1,Potency,inactive,,0,,BAO_0000186,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,7,Potency,,22.3872,uM,,
16363150,1536990,97176,2725534,2041731,<=,10000.0,nM,1,IC50,,,0,,BAO_0000190,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,38,IC50,<=,10.0,uM,,
16450250,1549341,97857,2745877,2059735,>,32258.0,,0,Ratio Ki,,,0,,BAO_0000179,,,,,,1,Ratio Ki,>,32258.0,,,
15192018,1469764,91301,2286024,1834535,=,24.0,%,1,Inhibition,,,1,,BAO_0000201,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,1,INH,=,24.0,%,,
14776188,1369321,84171,2135490,531519,=,650.0,nM,1,IC50,,,0,6.19,BAO_0000190,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,17,IC50,=,0.65,uM,,
14669388,1347598,83306,2098878,1745620,,,,0,Inhibition,Active,,0,,BAO_0000376,,,,,,1,INH,,,,,
14929402,1390615,85871,2173232,1796822,=,-67.0,%,0,Activity,,,0,,BAO_0001103,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,1,Activity,=,-67.0,%,,
15636940,1503760,92706,2486780,1951243,=,6.0,nM,1,Ki,,,0,8.22,BAO_0000192,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,1,Ki,=,6.0,nM,,
14985517,1445447,90009,2250127,1819534,<,50.0,%,1,Inhibition,,,0,,BAO_0000201,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,1,INH,<,50.0,%,,
15521518,1495346,51887,1106630,749324,,10000.0,nM,1,Potency,inactive,,0,,BAO_0000186,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,7,Potency,,10.0,uM,,
14785063,1369340,84174,2136816,585010,=,104.47,%,1,Inhibition,,,0,,BAO_0000201,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,17,Inhibition,=,104.47022,%,,
15528751,1495346,51887,1248422,844748,,3548.1,nM,1,Potency,inactive,,0,,BAO_0000186,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,7,Potency,,3.5481,uM,,
15402418,1479237,91877,2430297,1913831,=,-6.304,%,1,Inhibition,,,0,,BAO_0000201,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,33,Inhibition,=,-6.304172546,%,,
16392826,1539083,97319,2736459,2337434,=,9.55,nM,1,IC50,,,0,8.02,BAO_0000190,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,1,pIC50,=,8.02,,,
15709123,1514587,93397,2498577,378225,=,8.0,ug.mL-1,1,MIC,,,0,,BAO_0002146,UO_0000274,http://www.openphacts.org/units/MicrogramPerMilliliter,,,,1,MIC,=,8.0,ug ml-1,,
15620199,1499749,92548,2481763,1947193,=,1850.0,nM,1,Ki,,,0,5.73,BAO_0000192,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,1,Ki,=,1850.0,nM,,
15405257,1479237,91877,2429367,1853569,=,1.062,%,1,Inhibition,,,0,,BAO_0000201,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,33,Inhibition,=,1.061938161,%,,
15038867,1449770,90681,2244891,1782572,=,3.13,,1,LogD,,,0,,BAO_0002129,,,,,,1,logD,=,3.13,,,
16293897,1535383,94333,2551223,2008629,=,122.0,nM,1,Ki,247952,,0,6.91,BAO_0000192,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,37,Ki,=,122.0,nM,,
14796799,1369377,84174,2136557,589865,=,100.56,%,1,Inhibition,,,0,,BAO_0000201,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,17,Inhibition,=,100.5598484,%,,
15555676,1495346,51887,1106984,970535,,10000.0,nM,1,Potency,inactive,,0,,BAO_0000186,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,7,Potency,,10.0,uM,,
15742719,1519585,93689,2506211,1967291,=,74.0,nM,1,GI50,,,0,,BAO_0000189,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,1,GI50,=,74.0,nM,,
15534525,1495346,51887,1246081,794103,,1584.9,nM,1,Potency,inactive,,0,,BAO_0000186,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,7,Potency,,1.5849,uM,,
15483178,1495354,51887,1158120,1068908,,7.943,uM,0,Ac50,active,,0,,BAO_0000186,UO_0000064,http://www.openphacts.org/units/Micromolar,,,,7,Ac50,,7.9432823472,uM,,
15669634,1508395,92999,2493156,443348,=,12100.0,nM,1,IC50,,,0,4.92,BAO_0000190,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,1,IC50,=,12.1,uM,,
14679288,1357379,83403,2104929,577336,=,0.16,,0,Ratio IC50,,,0,,BAO_0000179,,,,,,1,Ratio IC50,=,0.16,,,
15371613,1479058,91873,2329835,534084,=,-0.16,%,1,Inhibition,,,0,,BAO_0000201,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,32,Inhibition,=,-0.16,%,,
15174325,1463941,91133,2285611,1834194,=,50.0,nM,1,EC50,,,0,7.3,BAO_0000188,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,1,EC50,=,0.05,uM,,
15171563,1466497,91265,2283516,1832554,>,500.0,nM,1,EC50,,,0,,BAO_0000188,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,1,EC50,>,500.0,nM,,
14743872,1366139,83851,2115221,1758327,=,5890.0,nM,1,GI50,,,0,,BAO_0000189,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,1,GI50,=,5.89,uM,,
15626371,1502127,92608,2485121,1949876,=,16.95,,0,FC,,,0,,BAO_0000179,,,,,,1,FC,=,16.95,,,
15675863,1511673,93136,2495570,1958490,=,1350.0,nM,1,IC50,,,0,5.87,BAO_0000190,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,1,IC50,=,1.35,uM,,
15527793,1495399,51887,2476735,1378403,,20000.0,nM,1,IC50,inactive,,0,,BAO_0000190,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,7,IC50,&amp;gt;,20.0,uM,,
14702401,1360092,83687,2109184,1753827,=,4.0,equiv,0,Activity,,,0,,BAO_0000181,,,,,,1,Activity,=,4.0,equiv,,
15208920,1472667,91557,2292597,1839884,=,10.2,%,1,Inhibition,,,0,,BAO_0000201,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,1,INH,=,10.2,%,,
15104943,1440411,89287,2249277,1792339,=,10.0,,0,Ratio IC50,,,0,,BAO_0000179,,,,,,1,Ratio IC50,=,10.0,,,
15384843,1479237,91877,2436183,1887510,=,-10.22,%,1,Inhibition,,Outside typical range,0,,BAO_0000201,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,33,Inhibition,=,-10.22120431,%,,
14699516,1358891,83674,2108012,1752873,,,,0,Activity,Not Active,,0,,BAO_0000375,,,,,,1,Activity,,,,,
15645036,1504608,92777,2487314,1951655,=,122.0,nM,1,Ki,,,0,6.91,BAO_0000192,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,1,Ki,=,122.0,nM,,
15466746,1491374,91989,2470439,1924715,=,0.521,,0,Ratio,,,0,,BAO_0000179,,,,,,1,Ratio,=,0.521,,,
16383183,1538478,97360,2735445,2051129,=,24.61,%,0,GI,,,0,,BAO_0000096,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,1,GI,=,24.61,%,,
15461042,1493469,92089,2468533,31487,,,,0,Drug metabolism,metabolite_detected,,0,,BAO_0000179,,,,,,1,Drug metabolism,,,,,
14981516,1436592,89873,2254420,1820431,=,17.58,%,0,Activity,,,0,,BAO_0001103,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,1,Activity,=,17.58,%,,
16394086,1537797,97352,2735133,2050874,=,19.95,nM,1,EC50,,,0,7.7,BAO_0000188,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,1,pEC50,=,7.7,,,
15193527,1470205,91305,2286060,1834563,=,4000.0,nM,1,Ki,,,0,5.4,BAO_0000192,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,1,Ki,=,4.0,uM,,
16386364,1538873,97277,2735029,2050779,=,12589.25,nM,1,IC50,,,0,4.9,BAO_0000190,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,1,pIC50,=,4.9,,,
16405021,1541184,97485,2739558,2054572,=,225.0,ug ml-1,0,MBC99.9,,,0,,BAO_0000179,UO_0000274,http://www.openphacts.org/units/MicrogramPerMilliliter,,,,1,MBC99.9,=,225.0,ug ml-1,,
15732827,1521808,93634,2505097,66156,=,105.0,nM,1,Ki,,,0,6.98,BAO_0000192,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,1,Ki,=,105.0,nM,,
15506328,1495346,51887,1288531,1011108,,8912.5,nM,1,Potency,inactive,,0,,BAO_0000186,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,7,Potency,,8.9125,uM,,
15608179,1496199,92366,2480667,1946221,=,0.0,%,1,Inhibition,,,0,,BAO_0000201,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,1,INH,=,0.0,%,,
15484905,1495346,51887,1007604,972774,,35481.3,nM,1,Potency,active,,0,,BAO_0000186,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,7,Potency,,35.4813,uM,,
16403451,1542185,97403,2739444,2054476,>,30.0,ug.mL-1,1,MIC,,,0,,BAO_0002146,UO_0000274,http://www.openphacts.org/units/MicrogramPerMilliliter,,,,1,MIC,>,30.0,ug ml-1,,
15630437,1501214,92581,2484664,6902,=,106.4,%,0,Activity,,,0,,BAO_0001103,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,1,Activity,=,106.4,%,,
15545480,1495346,51887,991828,767803,,2818.4,nM,1,Potency,inactive,,0,,BAO_0000186,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,7,Potency,,2.8184,uM,,
14986812,1445451,90010,2250141,1819548,=,0.0,%,0,Activity,,,0,,BAO_0001103,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,1,Activity,=,0.0,%,,
16403375,1542180,97402,2739405,2054437,=,7.0,uL/min,0,CLH,,Non standard unit for type,0,,BAO_0000179,UO_0000271,,,,,1,CLH,=,7.0,uL/min,,
15655065,1506232,92953,2491489,1954962,,,,0,Inhibition,Active,,0,,BAO_0000376,,,,,,1,INH,,,,,
15228287,1470423,91516,2290035,1837827,=,92.6,%,1,Stability,,,0,,BAO_0000179,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,1,Stability,=,92.6,%,,
15377248,1479237,91877,2453594,1890057,=,14.15,%,1,Inhibition,,,0,,BAO_0000201,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,33,Inhibition,=,14.15376226,%,,
15260945,1478957,39142,2299268,361469,=,2.1,degrees C,0,Thermal melting change,,,0,,BAO_0000179,UO_0000027,http://qudt.org/vocab/unit#DegreeCelsius,,,,1,Thermal melting change,=,2.1,degrees C,,
15750420,1523262,93710,2506578,1967704,=,460.0,nM,1,EC50,,,0,6.34,BAO_0000188,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,1,EC50,=,0.46,uM,,
16312559,1535785,94330,2545986,2003670,=,559.0,nM,1,IC50,246747,,0,6.25,BAO_0000190,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,37,IC50,=,559.0,nM,,
15173509,1465798,91178,2284596,1833359,=,19.0,%,1,Inhibition,,,0,,BAO_0000201,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,1,INH,=,19.0,%,,
14783072,1369350,84174,2136948,883033,=,100.81,%,1,Inhibition,,,0,,BAO_0000201,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,17,Inhibition,=,100.8113343,%,,
15170304,1465441,91170,2280968,1830576,,,,0,Activity,Active,,0,,BAO_0000375,,,,,,1,Activity,,,,,
15397997,1479237,91877,2417009,1858416,=,-7.653,%,1,Inhibition,,,0,,BAO_0000201,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,33,Inhibition,=,-7.653271887,%,,
15182067,1463726,91246,2283304,1832388,=,32.0,ug.mL-1,1,MIC,,,0,,BAO_0002146,UO_0000274,http://www.openphacts.org/units/MicrogramPerMilliliter,,,,1,MIC,=,32.0,ug ml-1,,
14726939,1365237,83788,2117417,1346975,=,31.0,nM,1,Ki,,,0,7.51,BAO_0000192,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,1,Ki,=,31.0,nM,,
15491698,1495346,51887,1147728,23172,,12589.3,nM,1,Potency,inconclusive,,0,,BAO_0000186,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,7,Potency,,12.5893,uM,,
15162322,1463056,90987,2279705,1829510,,,,0,Activity,Not Active,,0,,BAO_0000375,,,,,,1,Activity,,,,,
14787654,1369371,84174,2136758,589582,=,-84.7,%,1,Inhibition,,Outside typical range,0,,BAO_0000201,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,17,Inhibition,=,-84.70162749,%,,
15046045,1447693,90393,2269737,1781799,=,436.0,nM,1,IC50,,,0,6.36,BAO_0000190,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,1,IC50,=,436.0,nM,,
15604208,1497135,92348,2480358,304903,=,16.0,ug.mL-1,1,MIC,,,0,,BAO_0002146,UO_0000274,http://www.openphacts.org/units/MicrogramPerMilliliter,,,,1,MIC,=,16.0,ug ml-1,,
14796219,1369356,84174,2136590,589970,=,-25.48,%,1,Inhibition,,Outside typical range,0,,BAO_0000201,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,17,Inhibition,=,-25.47841567,%,,
15038990,1449782,90683,2246874,1785025,=,8511.38,nM,1,EC50,,,0,5.07,BAO_0000188,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,1,pEC50,=,5.07,,,
15672784,1508787,93072,2493019,1956407,=,3550.0,nM,1,Ki,,,0,5.45,BAO_0000192,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,1,Ki,=,3.55,uM,,
14733930,1366410,83790,2117443,1760214,,,,0,GI,Active,,0,,BAO_0000181,,,,,,1,GI,,,,,
14678640,1360583,83372,2109840,1754285,=,26.0,%,1,Inhibition,,,0,,BAO_0000201,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,1,INH,=,26.0,%,,
14774524,1369313,84168,2134170,1119752,=,-42.01,%,1,Inhibition,,Outside typical range,0,,BAO_0000201,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,17,Inhibition,=,-42.01245412708732,%,,
14988417,1445574,90012,2250194,1819591,=,560.0,nM,1,IC50,,,0,6.25,BAO_0000190,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,1,IC50,=,0.56,uM,,
15415628,1479237,91877,2414967,1888651,=,-2.83,%,1,Inhibition,,,0,,BAO_0000201,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,33,Inhibition,=,-2.829710785,%,,
15752078,1523616,93720,2506872,1967954,=,16.7,nM,1,IC50,,,0,7.78,BAO_0000190,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,1,IC50,=,16.7,nM,,
15209831,1471053,91523,2290379,1838124,=,75.0,%,0,Activity,,,0,,BAO_0001103,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,1,Activity,=,75.0,%,,
15366446,1479056,91873,2319179,533267,=,3.07,%,1,Inhibition,,,0,,BAO_0000201,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,32,Inhibition,=,3.07,%,,
15057088,1453197,90690,2248968,1792031,,,,0,Drug uptake,Active,,0,,BAO_0000179,,,,,,1,Drug uptake,,,,,
15334569,1479056,91873,2323033,529307,=,5.24,%,1,Inhibition,,,0,,BAO_0000201,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,32,Inhibition,=,5.24,%,,
15413911,1479237,91877,2447479,1913895,=,-3.743,%,1,Inhibition,,,0,,BAO_0000201,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,33,Inhibition,=,-3.742895073,%,,
15576414,1495333,51887,2046639,395607,,1.778,uM,0,Ac50,inactive,,0,,BAO_0000186,UO_0000064,http://www.openphacts.org/units/Micromolar,,,,7,Ac50,,1.77827941,uM,,
15423086,1479237,91877,2401718,1886942,=,-8.521,%,1,Inhibition,,,0,,BAO_0000201,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,33,Inhibition,=,-8.521013795,%,,
15108772,1446374,89199,2243088,1817491,,,,0,Activity,Not Determined,,0,,BAO_0000375,,,,,,1,Activity,,,,,
15208394,1473892,91490,2292418,1734415,,,,0,Activity,Not Active,,0,,BAO_0000375,,,,,,1,Activity,,,,,
15657190,1506310,92889,2490987,1954589,=,8.2,nM,1,IC50,,,0,8.09,BAO_0000190,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,1,IC50,=,8.2,nM,,
15331204,1479058,91873,2328900,536955,=,-1.68,%,1,Inhibition,,,0,,BAO_0000201,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,32,Inhibition,=,-1.68,%,,
16414633,1546175,97583,2740994,2055869,=,91.0,%,0,Activity,,,0,,BAO_0001103,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,1,Activity,=,91.0,%,,
15634623,1503453,92702,2486432,1951006,>,50000.0,nM,1,TGI,,,0,,BAO_0000194,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,1,TGI,>,5.0,10'-5M,,
16344977,1528048,94296,2556397,2013572,=,0.44,nM,1,IC50,242628,,0,9.36,BAO_0000190,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,37,IC50,=,0.44,nM,,
16439746,1548964,97732,2744626,2058739,=,256.0,ug ml-1,0,MFC,,,0,,BAO_0000179,UO_0000274,http://www.openphacts.org/units/MicrogramPerMilliliter,,,,1,MFC,=,256.0,ug ml-1,,
15707369,1514175,93393,2499965,1962159,>,10000.0,nM,1,Ki,,,0,,BAO_0000192,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,1,Ki,>,10.0,uM,,
15432566,1479237,91877,2442602,1915485,=,-6.777,%,1,Inhibition,,,0,,BAO_0000201,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,33,Inhibition,=,-6.777174363,%,,
15026324,1457643,90645,2257560,1788184,=,4.0,uM,0,KA,,,0,,BAO_0002809,UO_0000064,http://www.openphacts.org/units/Micromolar,,,,1,KA,=,4.0,uM,,
15331814,1479056,91873,2318669,524578,=,1.89,%,1,Inhibition,,,0,,BAO_0000201,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,32,Inhibition,=,1.89,%,,
15578773,1495259,51887,2035764,205165,,7.943,uM,0,Ac50,inactive,,0,,BAO_0000186,UO_0000064,http://www.openphacts.org/units/Micromolar,,,,7,Ac50,,7.943282347,uM,,
15363305,1479056,91873,2322983,524577,=,3.85,%,1,Inhibition,,,0,,BAO_0000201,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,32,Inhibition,=,3.85,%,,
15445012,1482576,91910,2468775,77474,,,,0,Inhibition,Not Active,,0,,BAO_0000376,,,,,,1,INH,,,,,
14808828,1369412,84179,2138753,969799,>,2500.0,nM,1,IC50,,,0,,BAO_0000190,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,17,IC50,>,2.5,uM,,
14994687,1431167,89910,2273318,1825340,,,,0,Activity,Active,,0,,BAO_0000375,,,,,,1,Activity,,,,,
14972342,1441139,89898,2269176,1824172,=,40.72,%,0,Activity,,,0,,BAO_0001103,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,1,Activity,=,40.72,%,,
14982870,1445346,90107,2254649,1820571,,,,0,Inhibition,Active,,0,,BAO_0000376,,,,,,1,INH,,,,,
15648456,1505110,92799,2487892,2096548,=,22.0,nM,1,IC50,,,0,7.66,BAO_0000190,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,1,IC50,=,22.0,nM,,
15001079,1451727,90194,2244261,1818043,=,9.9,nM,1,EC50,,,0,8.0,BAO_0000188,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,1,EC50,=,9.9,nM,,
15252735,1476653,91761,2298241,1844562,=,98.0,%,0,Activity,,,0,,BAO_0001103,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,1,Activity,=,98.0,%,,
16438563,1548953,97732,2744616,2058729,=,4.0,ug.mL-1,1,MIC,,,0,,BAO_0002146,UO_0000274,http://www.openphacts.org/units/MicrogramPerMilliliter,,,,1,MIC,=,4.0,ug ml-1,,
15606317,1496214,92402,2479924,1945618,,,,0,Activity,Not Active,,0,,BAO_0000375,,,,,,1,Activity,,,,,
15352142,1479058,91873,2328682,536358,=,3.17,%,1,Inhibition,,,0,,BAO_0000201,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,32,Inhibition,=,3.17,%,,
15389154,1479237,91877,2445223,1894706,=,-5.07,%,1,Inhibition,,,0,,BAO_0000201,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,33,Inhibition,=,-5.069692284,%,,
14794071,1369365,84174,2136595,584083,=,61.79,%,1,Inhibition,,,0,,BAO_0000201,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,17,Inhibition,=,61.79366311,%,,
15599507,1495406,51887,1210530,946102,,22460.0,nM,1,IC50,active,,0,,BAO_0000190,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,7,IC50,,22.46,uM,,
14804208,1369349,84174,2136834,537139,=,83.25,%,1,Inhibition,,,0,,BAO_0000201,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,17,Inhibition,=,83.24569699,%,,
16424147,1544890,97607,2742692,88100,=,1280.0,nM,1,EC50,,,0,5.89,BAO_0000188,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,1,EC50,=,1.28,uM,,
15755579,1524174,93730,2506892,1967969,=,61300.0,nM,1,IC50,,,0,4.21,BAO_0000190,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,1,IC50,=,61.3,uM,,
15145322,1462113,90898,2278447,1828496,,,,0,permeability,Not Determined,,0,,BAO_0002808,,,,,,1,permeability,,,,,
16371495,1537104,97210,2728836,2044894,=,5793.0,nM,1,IC50,,,0,5.24,BAO_0000190,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,38,IC50,=,5793.0,nM,,
14991356,1445817,89949,2260816,1821986,=,99.7,%,0,Emax,,,0,,BAO_0000656,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,1,Emax,=,99.7,%,,
15536790,1495346,51887,1218514,1698028,,1778.3,nM,1,Potency,inactive,,0,,BAO_0000186,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,7,Potency,,1.7783,uM,,
14766198,1369280,84147,2131993,633518,,98.29,%,1,PPB,,,0,,BAO_0000179,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,27,PPB,,98.29,%,,
15232794,1474380,91712,2296169,1842829,=,84.0,%,0,Activity,,,0,,BAO_0001103,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,1,Activity,=,84.0,%,,
15265315,1478958,39142,2299128,14090,=,-0.6,degrees C,0,Thermal melting change,,,0,,BAO_0000179,UO_0000027,http://qudt.org/vocab/unit#DegreeCelsius,,,,1,Thermal melting change,=,-0.6,degrees C,,
15471538,1495242,51887,2475731,15086,,2000.0,nM,1,AC50,inactive,,0,,BAO_0000186,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,7,AC50,,2.0,uM,,
14690521,1358969,83729,2112079,1755944,=,205000.0,nM,1,Ki,,Outside typical range,0,,BAO_0000192,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,1,Ki,=,205.0,uM,,
15105170,1438930,89318,2264106,1365898,>,100000.0,nM,1,LC50,,,0,,BAO_0002145,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,1,LC50,>,100.0,uM,,
